,data/circles/circles_sep_factor_0.4_100.csv,x,y,label,c1
0,0,1.0993428306022466,-0.0276528602342369,0,0.3745401188473625
1,1,1.1216524089346165,0.4299392048459093,0,0.9507143064099162
2,2,0.921752486183964,0.2018624957750187,0,0.7319939418114051
3,3,1.2456190489897296,0.5216114985152598,0,0.5986584841970366
4,4,0.7824118028568732,0.5902656828189082,0,0.15601864044243652
5,5,0.716333455812455,0.4946393015784217,0,0.15599452033620265
6,6,0.7773610817346184,0.3018910569971291,0,0.05808361216819946
7,7,0.292440423246083,0.6580557369275947,0,0.8661761457749352
8,8,0.3332605709121118,0.9071773920210698,0,0.6011150117432088
9,9,0.2441744764608304,0.6223663121989613,0,0.7080725777960455
10,10,0.6021467481592583,0.9059012561978464,0,0.020584494295802447
11,11,0.2008869555233093,0.6973376134859974,0,0.9699098521619943
12,12,-0.0460860253757232,1.0202112463702449,0,0.8324426408004217
13,13,-0.292989235013774,1.073166332097406,0,0.21233911067827616
14,14,-0.3075090525694858,0.9239485007700332,0,0.18182496720710062
15,15,-0.4293583168208269,1.3215121531969412,0,0.18340450985343382
16,16,-0.4284787365126595,0.6932848666748394,0,0.3042422429595377
17,17,-0.371317812558359,0.6001591955078105,0,0.5247564316322378
18,18,-0.5956512707477386,0.3785792179998341,0,0.43194501864211576
19,19,-0.9946058372010976,0.7239193531025132,0,0.2912291401980419
20,20,-0.6613236783758653,0.6220589085304673,0,0.6118528947223795
21,21,-0.8994363365215117,0.4215329349838574,0,0.13949386065204183
22,22,-1.2254808839617368,0.224155711005736,0,0.29214464853521815
23,23,-1.0607109153205885,0.4601143324086379,0,0.3663618432936917
24,24,-0.9233910434007856,-0.2272747975082427,0,0.45606998421703593
25,25,-0.935183206121041,-0.0770164560832636,0,0.7851759613930136
26,26,-1.1274991013756697,-0.0029979757961307,0,0.19967378215835974
27,27,-0.7623832566294408,-0.0624338633416153,0,0.5142344384136116
28,28,-1.097619990532779,-0.4299670278549212,0,0.5924145688620425
29,29,-0.8100539937631507,-0.2866446486772435,0,0.046450412719997725
30,30,-0.9048518419440053,-0.6249170476252368,0,0.6075448519014384
31,31,-0.9502356222226171,-0.9237884307448228,0,0.17052412368729153
32,32,-0.4749188252698499,-0.4992652370616248,0,0.06505159298527952
33,33,-0.5502288192950631,-0.6436213459236104,0,0.9488855372533332
34,34,-0.3534520865555453,-1.0338510033870447,0,0.9656320330745594
35,35,-0.2367378732732648,-0.6434492030019596,0,0.8083973481164611
36,36,-0.1945465224077149,-0.6693585195658874,0,0.3046137691733707
37,37,-0.5867395403472622,-0.8336462275532268,0,0.09767211400638387
38,38,0.0801999331769479,-1.057828198521445,0,0.6842330265121569
39,39,0.2057334698928256,-1.3798010336488673,0,0.4401524937396013
40,40,0.2650826168074448,-0.8796340019928044,0,0.12203823484477883
41,41,0.7213581005133758,-1.008481096120749,0,0.4951769101112702
42,42,0.3741280744003592,-0.9446793342189224,0,0.034388521115218396
43,43,0.8205044132891048,-0.7047630208438521,0,0.9093204020787821
44,44,0.6230165866680041,-0.581893619306017,0,0.2587799816000169
45,45,0.8284325042445558,-0.3940562541858947,0,0.662522284353982
46,46,0.7358960612683931,-0.5472861034212689,0,0.31171107608941095
47,47,0.85135485526182,-0.6608275423111016,0,0.5200680211778108
48,48,1.0278072165415464,-0.1964788327288766,0,0.5467102793432796
49,49,0.99313739264297,-0.1722506602393331,0,0.18485445552552704
50,50,0.1169258515899171,-0.0841290645530718,1,0.9695846277645586
51,51,0.3283029772204373,-0.1103221604186021,1,0.7751328233611146
52,52,0.3551761221182506,0.1802861262288496,1,0.9394989415641891
53,53,0.7491477745974067,0.182165383640239,1,0.8948273504276488
54,54,0.4020327501620983,0.1778122864874526,1,0.5978999788110851
55,55,-0.0601474453098292,0.2298113258271459,1,0.9218742350231168
56,56,0.3036334929567699,0.7664672648685328,1,0.0884925020519195
57,57,0.2164974029432513,0.3685147655770382,1,0.1959828624191452
58,58,0.2073883640505499,0.1039955626768996,1,0.045227288910538066
59,59,0.3988762795290331,0.5123174275237626,1,0.32533033076326434
60,60,0.2818131871585884,0.1985451155591136,1,0.388677289689482
61,61,0.3555113880215096,0.1125446877330193,1,0.2713490317738959
62,62,0.1424876265717793,0.8373018165333044,1,0.8287375091519293
63,63,-0.223223472837863,0.2859511454507543,1,0.3567533266935893
64,64,-0.0550222528167616,0.2922197694682356,1,0.28093450968738076
65,65,-0.4337394839632055,0.3941352014792669,1,0.5426960831582485
66,66,-0.38277245937125,0.4566493071134441,1,0.14092422497476265
67,67,-0.3982155648383594,0.6477180512043139,1,0.8021969807540397
68,68,-0.4116202543667233,0.2437929938691806,1,0.07455064367977082
69,69,-0.1288840074946307,0.0276459790846843,1,0.9868869366005173
70,70,-0.278114810829153,0.4965426517734749,1,0.7722447692966574
71,71,-0.6720193189297909,0.2296282413471469,1,0.1987156815341724
72,72,-0.3199340355056159,0.3036143954293332,1,0.005522117123602399
73,73,-0.6348234066270688,-0.1646153677509133,1,0.8154614284548342
74,74,-0.2924575674024116,0.1095302280723588,1,0.7068573438476171
75,75,-0.3499014299308247,0.069289641899395,1,0.7290071680409873
76,76,-0.5328508248414894,-0.003682553993521,1,0.7712703466859457
77,77,-0.3288187697917162,-0.2423462384712155,1,0.07404465173409036
78,78,0.0012443078736508,-0.0524832368915138,1,0.3584657285442726
79,79,-0.5887833714580751,-0.0613907479139202,1,0.11586905952512971
80,80,-0.5185431317954432,-0.0776971801684989,1,0.8631034258755935
81,81,-0.0598683351670838,-0.4379553060418176,1,0.6232981268275579
82,82,-0.0622943700506114,-0.225649111723016,1,0.3308980248526492
83,83,-0.0499186859927005,0.0416274263299834,1,0.06355835028602363
84,84,-0.2193893398266029,-0.5126780538579059,1,0.3109823217156622
85,85,-0.3015096836750837,-0.5435846635111491,1,0.32518332202674705
86,86,-0.0903728677171107,-0.3246845053281467,1,0.7296061783380641
87,87,0.0302219520542785,-0.2337740415641039,1,0.6375574713552131
88,88,0.0277165861873068,-0.1085038759398452,1,0.8872127425763265
89,89,0.0220211591866988,0.1511189330264483,1,0.4722149251619493
90,90,0.2487402673029801,-0.551854117801318,1,0.1195942459383017
91,91,-0.0438667829861934,-0.2654363379377707,1,0.713244787222995
92,92,0.1696381609264285,-0.1949310713823876,1,0.7607850486168974
93,93,0.3496171208141849,-0.3227710796416901,1,0.5612771975694962
94,94,0.1222287073548837,-0.5767882873086483,1,0.770967179954561
95,95,0.2343038073365749,-0.0638343420522945,1,0.49379559636439074
96,96,0.3933414208435862,-0.4418492253830837,1,0.5227328293819941
97,97,0.406546779525537,-0.0701863451281038,1,0.42754101835854963
98,98,0.2106617772112258,-0.0687309336768362,1,0.02541912674409519
99,99,0.4084876242149911,-0.2787273529918461,1,0.10789142699330445
