,data/circles/circles_sep_factor_0.4_100.csv,x,y,label,c1
0,0,1.0993428306022466,-0.0276528602342369,0,2.9009463674869314
1,1,1.1216524089346165,0.4299392048459093,0,2.943370227039723
2,2,0.921752486183964,0.2018624957750187,0,3.009965136508764
3,3,1.2456190489897296,0.5216114985152598,0,2.94965243458838
4,4,0.7824118028568732,0.5902656828189082,0,2.844933656893387
5,5,0.716333455812455,0.4946393015784217,0,3.006856297480603
6,6,0.7773610817346184,0.3018910569971291,0,2.8937696286273895
7,7,0.292440423246083,0.6580557369275947,0,3.0473592430635184
8,8,0.3332605709121118,0.9071773920210698,0,2.9080575765766197
9,9,0.2441744764608304,0.6223663121989613,0,3.154993440501754
10,10,0.6021467481592583,0.9059012561978464,0,2.921674670766376
11,11,0.2008869555233093,0.6973376134859974,0,2.9677938483794324
12,12,-0.0460860253757232,1.0202112463702449,0,3.081351721736967
13,13,-0.292989235013774,1.073166332097406,0,2.8769135683566045
14,14,-0.3075090525694858,0.9239485007700332,0,3.022745993460413
15,15,-0.4293583168208269,1.3215121531969412,0,3.1307142754282427
16,16,-0.4284787365126595,0.6932848666748394,0,2.8392516765438773
17,17,-0.371317812558359,0.6001591955078105,0,3.0184633858532304
18,18,-0.5956512707477386,0.3785792179998341,0,3.0259882794248423
19,19,-0.9946058372010976,0.7239193531025132,0,3.078182287177731
20,20,-0.6613236783758653,0.6220589085304673,0,2.876304928912192
21,21,-0.8994363365215117,0.4215329349838574,0,2.8679543386915722
22,22,-1.2254808839617368,0.224155711005736,0,3.05219415656169
23,23,-1.0607109153205885,0.4601143324086379,0,3.0296984673233185
24,24,-0.9233910434007856,-0.2272747975082427,0,3.0250492850345876
25,25,-0.935183206121041,-0.0770164560832636,0,3.0346448209496977
26,26,-1.1274991013756697,-0.0029979757961307,0,2.931997527842151
27,27,-0.7623832566294408,-0.0624338633416153,0,3.0232253697161005
28,28,-1.097619990532779,-0.4299670278549212,0,3.0293072473298683
29,29,-0.8100539937631507,-0.2866446486772435,0,2.928564858197363
30,30,-0.9048518419440053,-0.6249170476252368,0,3.1865774511144758
31,31,-0.9502356222226171,-0.9237884307448228,0,3.0473832920911788
32,32,-0.4749188252698499,-0.4992652370616248,0,2.880869650279735
33,33,-0.5502288192950631,-0.6436213459236104,0,3.065655360863383
34,34,-0.3534520865555453,-1.0338510033870447,0,2.902531832977268
35,35,-0.2367378732732648,-0.6434492030019596,0,3.078708460374245
36,36,-0.1945465224077149,-0.6693585195658874,0,3.11585955790074
37,37,-0.5867395403472622,-0.8336462275532268,0,2.917931768164829
38,38,0.0801999331769479,-1.057828198521445,0,3.096337612924432
39,39,0.2057334698928256,-1.3798010336488673,0,3.04127809269365
40,40,0.2650826168074448,-0.8796340019928044,0,3.082206015999449
41,41,0.7213581005133758,-1.008481096120749,0,3.1896792982653945
42,42,0.3741280744003592,-0.9446793342189224,0,2.975461188399713
43,43,0.8205044132891048,-0.7047630208438521,0,2.924626383564251
44,44,0.6230165866680041,-0.581893619306017,0,2.911048557037448
45,45,0.8284325042445558,-0.3940562541858947,0,2.9184189715034563
46,46,0.7358960612683931,-0.5472861034212689,0,2.9922898290585898
47,47,0.85135485526182,-0.6608275423111016,0,3.0341151974816643
48,48,1.0278072165415464,-0.1964788327288766,0,3.027669079933002
49,49,0.99313739264297,-0.1722506602393331,0,3.0827183249036025
50,50,0.1169258515899171,-0.0841290645530718,1,-2.9935719980904536
51,51,0.3283029772204373,-0.1103221604186021,1,-3.1077744777929306
52,52,0.3551761221182506,0.1802861262288496,1,-3.0715303709259967
53,53,0.7491477745974067,0.182165383640239,1,-2.9320402251065323
54,54,0.4020327501620983,0.1778122864874526,1,-3.0730366631717136
55,55,-0.0601474453098292,0.2298113258271459,1,-2.9783541410418026
56,56,0.3036334929567699,0.7664672648685328,1,-2.9954428160096187
57,57,0.2164974029432513,0.3685147655770382,1,-3.0651600347605816
58,58,0.2073883640505499,0.1039955626768996,1,-2.7856055910674673
59,59,0.3988762795290331,0.5123174275237626,1,-2.936608097768199
60,60,0.2818131871585884,0.1985451155591136,1,-3.2025142586657607
61,61,0.3555113880215096,0.1125446877330193,1,-2.981354568523057
62,62,0.1424876265717793,0.8373018165333044,1,-3.066178646476839
63,63,-0.223223472837863,0.2859511454507543,1,-2.9147566665203777
64,64,-0.0550222528167616,0.2922197694682356,1,-3.07925207384327
65,65,-0.4337394839632055,0.3941352014792669,1,-3.01147364414669
66,66,-0.38277245937125,0.4566493071134441,1,-2.9495012721019545
67,67,-0.3982155648383594,0.6477180512043139,1,-2.9134244805829876
68,68,-0.4116202543667233,0.2437929938691806,1,-3.1200296407055776
69,69,-0.1288840074946307,0.0276459790846843,1,-3.0334501235840947
70,70,-0.278114810829153,0.4965426517734749,1,-3.0474945311160955
71,71,-0.6720193189297909,0.2296282413471469,1,-3.065332923257371
72,72,-0.3199340355056159,0.3036143954293332,1,-2.8234545759718905
73,73,-0.6348234066270688,-0.1646153677509133,1,-2.9595018289039046
74,74,-0.2924575674024116,0.1095302280723588,1,-3.1260883954335044
75,75,-0.3499014299308247,0.069289641899395,1,-2.9082138052945226
76,76,-0.5328508248414894,-0.003682553993521,1,-2.7877843802987368
77,77,-0.3288187697917162,-0.2423462384712155,1,-2.8967534739448855
78,78,0.0012443078736508,-0.0524832368915138,1,-3.1519369965954014
79,79,-0.5887833714580751,-0.0613907479139202,1,-3.048423407286625
80,80,-0.5185431317954432,-0.0776971801684989,1,-2.8733088850813377
81,81,-0.0598683351670838,-0.4379553060418176,1,-3.070766946561878
82,82,-0.0622943700506114,-0.225649111723016,1,-2.955618057185377
83,83,-0.0499186859927005,0.0416274263299834,1,-2.9225365946570663
84,84,-0.2193893398266029,-0.5126780538579059,1,-3.0926930471578085
85,85,-0.3015096836750837,-0.5435846635111491,1,-3.00595253560618
86,86,-0.0903728677171107,-0.3246845053281467,1,-3.3241267340069074
87,87,0.0302219520542785,-0.2337740415641039,1,-3.102438764133429
88,88,0.0277165861873068,-0.1085038759398452,1,-3.025256815139316
89,89,0.0220211591866988,0.1511189330264483,1,-3.1247783181964848
90,90,0.2487402673029801,-0.551854117801318,1,-2.8367588696068364
91,91,-0.0438667829861934,-0.2654363379377707,1,-3.1430141377960634
92,92,0.1696381609264285,-0.1949310713823876,1,-3.0440044486696984
93,93,0.3496171208141849,-0.3227710796416901,1,-2.986925942271391
94,94,0.1222287073548837,-0.5767882873086483,1,-2.8558726710933886
95,95,0.2343038073365749,-0.0638343420522945,1,-3.143586215117944
96,96,0.3933414208435862,-0.4418492253830837,1,-2.883683624784504
97,97,0.406546779525537,-0.0701863451281038,1,-2.998976693898041
98,98,0.2106617772112258,-0.0687309336768362,1,-3.0981508651047953
99,99,0.4084876242149911,-0.2787273529918461,1,-2.953789652573673
