,data/circles/circles_sep_factor_0.7_2000.csv,x,y,label,c1
0,0,1.0993428306022466,-0.0276528602342369,0,3.1870965175371784
1,1,1.1295179684762755,0.310889115247164,0,3.0389614177370903
2,2,0.9530903692591488,-0.0342613515064835,0,2.913170726812363
3,3,1.3156649154822873,0.1723353855459899,0,3.0534629086122433
4,4,0.9057893120963096,0.1336421041605304,0,2.736425226098312
5,5,0.9068230218032391,-0.061735191635923,0,3.000337550659716
6,6,1.047681926953796,-0.344965866261625,0,3.0327821172843086
7,7,0.6540493681755182,-0.0684893875303296,0,3.092427013953783
8,8,0.7961707325391327,0.1130937846988243,0,2.8986104047707464
9,9,0.8167967350047328,-0.2259422057850337,0,3.008568716140336
10,10,1.2911564822125825,0.0176352594320062,0,2.9074575373940412
11,11,1.01111814729881,-0.2158896115282855,0,3.025538375567432
12,12,0.8882823553555774,0.0975113234699059,0,2.9104653677636976
13,13,0.7664672125495693,0.1567302152372919,0,2.959189916083978
14,14,0.8760058711594115,0.0295124465920878,0,2.900418460520977
15,15,0.8752206421572006,0.4645639502203019,0,3.0651136241823655
16,16,0.9922515720337134,-0.1111804709399651,0,3.0858451116656664
17,17,1.1588097728176368,-0.1375575757189445,0,2.9765379430042587
18,18,1.0353840295209595,-0.2790776399024735,0,3.003823799496003
19,19,0.7272453947901276,0.1584694072686944,0,2.855140858536646
20,20,1.13980801731356,0.1596068898022983,0,2.9700323351993214
21,21,0.9681779745918584,0.0713436199744247,0,2.9949795382958255
22,22,0.6947570276231657,-0.0061785509943036,0,3.2620793091029974
23,23,0.8974483644106934,0.3554352277960353,0,2.8888032974225837
24,24,1.0573754026516062,-0.2023824419517897,0,3.1464177238752438
25,25,1.0525051344740968,0.0794180089569675,0,3.0996858773465807
26,26,0.8513015441466762,0.2849724229630571,0,3.0280636404490138
27,27,1.1918444996481885,0.3550894685359736,0,3.1758620484195133
28,28,0.8167208298846776,0.1131805838050331,0,3.0372105472606865
29,29,1.0496978912760424,0.3763147890516092,0,3.0389159195667927
30,30,0.8864524031596307,0.1502495192529612,0,2.9946879346982453
31,31,0.7598235226421284,-0.0456918567652739,0,3.1223568882418626
32,32,1.1423602168630864,0.4709579862285716,0,3.109646923381088
33,33,0.9641788800094052,0.4065691883482861,0,2.937432271250379
34,34,1.0495953285777202,0.0829831590010297,0,2.8680752805401233
35,35,1.0481958830404303,0.5257505546897364,0,2.9797019362604344
36,36,0.9673616649645868,0.5371994921121824,0,2.9199961435602355
37,37,0.4491494901641776,0.3947699275516353,0,2.9936475425384645
38,38,0.9890411465623082,0.1766975269305512,0,3.123743813468414
39,39,0.9884787517972062,-0.1549145521247711,0,2.954269834491321
40,40,0.9246487835611288,0.3201124014672041,0,2.9957176618688424
41,41,1.2625802967107382,0.1511166820286527,0,3.0058022734808394
42,42,0.8036829182546363,0.1604900975729896,0,3.0848430882205284
43,43,1.1468041018304245,0.3326522112523125,0,2.7753110666015397
44,44,0.8560756308326781,0.3756054221399964,0,2.9393299705234703
45,45,0.9797091955465512,0.4727201041458071,0,3.0211283692279474
46,46,0.8181111702419054,0.2194868331504224,0,3.120007895642686
47,47,0.878290420932399,-0.0016668227981518,0,2.9508097552493795
48,48,1.0140886001595582,0.3492526360130128,0,2.8123447293958126
49,49,0.9540020328457112,0.2561178429577445,0,3.0619711445966136
50,50,0.6679823678850707,0.2248879298218755,0,2.936463761117437
51,51,0.8805532416849406,0.1545310658109809,0,2.8810333340909637
52,52,0.9148411626615424,0.4017537811701172,0,2.9375654610286777
53,53,1.322300255421911,0.3618035922213102,0,2.981547464234415
54,54,0.9945006140374172,0.3179303613697532,0,2.9395255335461785
55,55,0.5571265258944171,0.333435145155448,0,2.779443394290093
56,56,0.9507798996420792,0.8372913456715743,0,3.0897066196887133
57,57,0.8980776937919678,0.4108437886579815,0,3.1274875041278722
58,58,0.9273865885155632,0.1226762711893443,0,3.0651521991339505
59,59,1.160635675361215,0.5126619732419005,0,2.8862314329575183
60,60,1.0879828752968608,0.1862470617257302,0,2.979850846605248
61,61,1.2080040155218812,0.0935889931793442,0,2.999347868477054
62,62,1.042448625594512,0.8178702206837969,0,3.059879438956191
63,63,0.7245654748439772,0.2723244463568421,0,3.066834048871808
64,64,0.9401621203833986,0.2906785360139626,0,2.9265826201221503
65,65,0.6076219394707546,0.4108604855959861,0,3.008199555641356
66,66,0.7027804298756966,0.4976249218406989,0,3.045728040461524
67,67,0.7288067405567421,0.718635955739857,0,3.1455822322146765
68,68,0.7534553122177482,0.349963277752149,0,3.0704506539824723
69,69,1.0701878680150507,0.1739128651250152,0,3.078905668737552
70,70,0.9503190393868456,0.6872078424215583,0,3.008382662792936
71,71,0.5806373124559573,0.4683828173874198,0,3.14104591452035
72,72,0.9513818104160556,0.5934803410063949,0,3.0409762795959496
73,73,0.6492508946096195,0.1786669084220462,0,2.9138912089826428
74,74,0.9982297372746434,0.5077801507366695,0,3.1403369970125192
75,75,0.9411050942575432,0.523280141638942,0,3.069790327253903
76,76,0.7521315044978463,0.5060306000536886,0,2.9556955978871517
77,77,0.9438458059921916,0.3222807944721848,0,2.952050703260076
78,78,1.2554461286639045,0.5654705163476901,0,3.0296575545140763
79,79,0.6410556107500265,0.6075489253947051,0,3.0463184795267586
80,80,0.6813703459983993,0.6391705948502058,0,3.0197292265631206
81,81,1.104981570611401,0.3231136620549901,0,3.0311308673442885
82,82,1.06285898051839,0.5752835269355913,0,3.169995737457638
83,83,1.031482733163388,0.8775437018702803,0,3.1071543152234886
84,84,0.8148457939922612,0.3528759687642628,0,3.0190635591265025
85,85,0.682839141078839,0.3458793587572836,0,3.0941310580767483
86,86,0.8421063143108314,0.5826699287448351,0,2.896747609647246
87,87,0.9096155915652988,0.6852539924279143,0,3.0397927049946807
88,88,0.8535948601702732,0.8158814453927591,0,3.180930634973311
89,89,0.794746569437492,1.0745450176246578,0,2.9781954104607626
90,90,0.9694613950550164,0.3643952836957401,0,2.9152366071380915
91,91,0.6267660826859466,0.637615735175513,0,2.934791111140694
92,92,0.7928354829769716,0.6891944455526875,0,2.891036696265761
93,93,0.92872595852788,0.5370800880970558,0,2.9215238091872298
94,94,0.6612371555821317,0.253906171551015,0,2.9629491901409972
95,95,0.7377775838611575,0.7333631367168251,0,2.8594432980821356
